Darlington,all_ages,51885
Harborough,age_16_24,3977
Harborough,age_25_49,13060
Harborough,age_50_64,10364
Hinckley and Bosworth,all_ages,55842
Hinckley and Bosworth,age_16_24,4862
Hinckley and Bosworth,age_25_49,16659
Hinckley and Bosworth,age_50_64,11943
Melton,all_ages,25069
Melton,age_16_24,2129
Melton,age_25_49,6807
Melton,age_50_64,5832
North West Leicestershire,all_ages,50535
North West Leicestershire,age_16_24,4697
North West Leicestershire,age_25_49,15397
North West Leicestershire,age_50_64,10925
Oadby and Wigston,all_ages,26565
Oadby and Wigston,age_16_24,2951
Oadby and Wigston,age_25_49,7330
Oadby and Wigston,age_50_64,5469
Boston,all_ages,34544
Boston,age_16_24,3180
Boston,age_25_49,11342
Boston,age_50_64,6388
East Lindsey,all_ages,68492
East Lindsey,age_16_24,5505
East Lindsey,age_25_49,16172
East Lindsey,age_50_64,15373
Lincoln,all_ages,49099
Lincoln,age_16_24,8898
Lincoln,age_25_49,16398
Lincoln,age_50_64,7962
North Kesteven,all_ages,56979
North Kesteven,age_16_24,4927
North Kesteven,age_25_49,16601
North Kesteven,age_50_64,11884
South Holland,all_ages,46955
South Holland,age_16_24,4056
South Holland,age_25_49,13484
South Holland,age_50_64,9818
South Kesteven,all_ages,70432
South Kesteven,age_16_24,6026
South Kesteven,age_25_49,19866
South Kesteven,age_50_64,15340
West Lindsey,all_ages,47418
West Lindsey,age_16_24,4132
West Lindsey,age_25_49,12416
West Lindsey,age_50_64,10457
Corby,all_ages,35881
Corby,age_16_24,3275
Corby,age_25_49,12455
Corby,age_50_64,7007
Daventry,all_ages,41419
Daventry,age_16_24,3596
Daventry,age_25_49,11832
Daventry,age_50_64,9515
East Northamptonshire,all_ages,46660
East Northamptonshire,age_16_24,4180
East Northamptonshire,age_25_49,13414
East Northamptonshire,age_50_64,10214
Kettering,all_ages,50539
Kettering,age_16_24,4623
Kettering,age_25_49,16236
Kettering,age_50_64,10016
Northampton,all_ages,115814
Northampton,age_16_24,12718
Northampton,age_25_49,40808
Northampton,age_50_64,20416
South Northamptonshire,all_ages,45637
South Northamptonshire,age_16_24,3943
South Northamptonshire,age_25_49,12813
South Northamptonshire,age_50_64,10254
Wellingborough,all_ages,39438
Wellingborough,age_16_24,3739
Wellingborough,age_25_49,11915
Wellingborough,age_50_64,7814
Ashfield,all_ages,62880
Ashfield,age_16_24,6094
Ashfield,age_25_49,19470
Ashfield,age_50_64,13220
Bassetlaw,all_ages,58016
Bassetlaw,age_16_24,5187
Bassetlaw,age_25_49,16950
Bassetlaw,age_50_64,12934
Broxtowe,all_ages,56942
Broxtowe,age_16_24,5517
Broxtowe,age_25_49,18463
Broxtowe,age_50_64,11276
Gedling,all_ages,58172
Gedling,age_16_24,5214
Gedling,age_25_49,18162
Gedling,age_50_64,12071
Mansfield,all_ages,54253
Mansfield,age_16_24,5000
Mansfield,age_25_49,17407
Mansfield,age_50_64,11345
Newark and Sherwood,all_ages,60944
Newark and Sherwood,age_16_24,5638
Newark and Sherwood,age_25_49,17899
Newark and Sherwood,age_50_64,13206
Rushcliffe,all_ages,58294
Rushcliffe,age_16_24,5709
Rushcliffe,age_25_49,17528
Rushcliffe,age_50_64,12134
Cannock Chase,all_ages,49098
Cannock Chase,age_16_24,4844
Cannock Chase,age_25_49,15710
Cannock Chase,age_50_64,10544
East Staffordshire,all_ages,59760
East Staffordshire,age_16_24,5617
East Staffordshire,age_25_49,19063
East Staffordshire,age_50_64,12361
Lichfield,all_ages,51542
Lichfield,age_16_24,4738
Lichfield,age_25_49,14988
Lichfield,age_50_64,11101
Newcastle-under-Lyme,all_ages,65175
Newcastle-under-Lyme,age_16_24,8468
Newcastle-under-Lyme,age_25_49,20511
Newcastle-under-Lyme,age_50_64,12641
South Staffordshire,all_ages,55857
South Staffordshire,age_16_24,5154
South Staffordshire,age_25_49,16086
South Staffordshire,age_50_64,12534
Stafford,all_ages,68156
Stafford,age_16_24,7044
Stafford,age_25_49,20473
Stafford,age_50_64,14267
Staffordshire Moorlands,all_ages,48700
Staffordshire Moorlands,age_16_24,4381
Staffordshire Moorlands,age_25_49,13155
Staffordshire Moorlands,age_50_64,11168
Tamworth,all_ages,37760
Tamworth,age_16_24,3827
Tamworth,age_25_49,11987
Tamworth,age_50_64,7347
North Warwickshire,all_ages,31609
North Warwickshire,age_16_24,2821
North Warwickshire,age_25_49,9260
North Warwickshire,age_50_64,7093
Nuneaton and Bedworth,all_ages,63681
Nuneaton and Bedworth,age_16_24,5996
Nuneaton and Bedworth,age_25_49,20170
Nuneaton and Bedworth,age_50_64,12835
Rugby,all_ages,54019
Rugby,age_16_24,4965
Rugby,age_25_49,17413
Rugby,age_50_64,10672
Stratford-on-Avon,all_ages,61014
Stratford-on-Avon,age_16_24,4786
Stratford-on-Avon,age_25_49,16531
Stratford-on-Avon,age_50_64,13559
Warwick,all_ages,70986
Warwick,age_16_24,9235
Warwick,age_25_49,23872
Warwick,age_50_64,13027
Bromsgrove,all_ages,48895
Bromsgrove,age_16_24,4214
Bromsgrove,age_25_49,14518
Bromsgrove,age_50_64,10368
Malvern Hills,all_ages,38093
Malvern Hills,age_16_24,3164
Malvern Hills,age_25_49,9171
Malvern Hills,age_50_64,8834
Redditch,all_ages,42438
Redditch,age_16_24,4058
Redditch,age_25_49,14128
Redditch,age_50_64,7878
Worcester,all_ages,51339
Worcester,age_16_24,6834
Worcester,age_25_49,17131
Worcester,age_50_64,9490
Wychavon,all_ages,62262
Wychavon,age_16_24,5137
Wychavon,age_25_49,16581
Wychavon,age_50_64,14094
Wyre Forest,all_ages,50027
Wyre Forest,age_16_24,4433
Wyre Forest,age_25_49,14116
Wyre Forest,age_50_64,10351
Cambridge,all_ages,65224
Cambridge,age_16_24,14481
Cambridge,age_25_49,22996
Cambridge,age_50_64,9290
East Cambridgeshire,all_ages,44921
East Cambridgeshire,age_16_24,3841
East Cambridgeshire,age_25_49,13870
East Cambridgeshire,age_50_64,9021
Fenland,all_ages,50672
Fenland,age_16_24,4671
Fenland,age_25_49,14895
Fenland,age_50_64,10553
Huntingdonshire,all_ages,89894
Huntingdonshire,age_16_24,7717
Huntingdonshire,age_25_49,28682
Huntingdonshire,age_50_64,18764
South Cambridgeshire,all_ages,79633
South Cambridgeshire,age_16_24,6618
South Cambridgeshire,age_25_49,25639
South Cambridgeshire,age_50_64,16174
Basildon,all_ages,92791
Basildon,age_16_24,8992
Basildon,age_25_49,30786
Basildon,age_50_64,17652
Braintree,all_ages,75666
Braintree,age_16_24,7050
Braintree,age_25_49,22971
Braintree,age_50_64,15810
Brentwood,all_ages,38488
Brentwood,age_16_24,3387
Brentwood,age_25_49,12240
Brentwood,age_50_64,7964
Castle Point,all_ages,44454
Castle Point,age_16_24,4334
Castle Point,age_25_49,12169
Castle Point,age_50_64,9446
Chelmsford,all_ages,88407
Chelmsford,age_16_24,8356
Chelmsford,age_25_49,29324
Chelmsford,age_50_64,17029
Colchester,all_ages,98139
Colchester,age_16_24,13033
Colchester,age_25_49,33166
Colchester,age_50_64,17104
Epping Forest,all_ages,64876
Epping Forest,age_16_24,5993
Epping Forest,age_25_49,20673
Epping Forest,age_50_64,13182
Harlow,all_ages,43069
Harlow,age_16_24,4347
Harlow,age_25_49,14640
Harlow,age_50_64,7874
Maldon,all_ages,31764
Maldon,age_16_24,2753
Maldon,age_25_49,8045
Maldon,age_50_64,7580
Rochford,all_ages,42934
Rochford,age_16_24,3974
Rochford,age_25_49,12389
Rochford,age_50_64,9330
Tendring,all_ages,71494
Tendring,age_16_24,6348
Tendring,age_25_49,16846
Tendring,age_50_64,15192
Uttlesford,all_ages,44356
Uttlesford,age_16_24,3872
Uttlesford,age_25_49,12797
Uttlesford,age_50_64,9677
Broxbourne,all_ages,48030
Broxbourne,age_16_24,4766
Broxbourne,age_25_49,15665
Broxbourne,age_50_64,9241
Dacorum,all_ages,77465
Dacorum,age_16_24,6577
Dacorum,age_25_49,26421
Dacorum,age_50_64,15477
East Hertfordshire,all_ages,74315
East Hertfordshire,age_16_24,6236
East Hertfordshire,age_25_49,24015
East Hertfordshire,age_50_64,15840
Hertsmere,all_ages,50994
Hertsmere,age_16_24,4700
Hertsmere,age_25_49,16223
Hertsmere,age_50_64,9772
North Hertfordshire,all_ages,67055
North Hertfordshire,age_16_24,5586
North Hertfordshire,age_25_49,22168
North Hertfordshire,age_50_64,13514
St Albans,all_ages,73799
St Albans,age_16_24,5597
St Albans,age_25_49,25094
St Albans,age_50_64,14014
Stevenage,all_ages,44063
Stevenage,age_16_24,4289
Stevenage,age_25_49,15263
Stevenage,age_50_64,8669
Three Rivers,all_ages,46713
Three Rivers,age_16_24,4026
Three Rivers,age_25_49,15257
Three Rivers,age_50_64,9241
Watford,all_ages,49802
Watford,age_16_24,4593
Watford,age_25_49,19349
Watford,age_50_64,8558
Welwyn Hatfield,all_ages,62794
Welwyn Hatfield,age_16_24,9717
Welwyn Hatfield,age_25_49,21250
Welwyn Hatfield,age_50_64,10554
Breckland,all_ages,70677
Breckland,age_16_24,6248
Breckland,age_25_49,20190
Breckland,age_50_64,14424
Broadland,all_ages,63264
Broadland,age_16_24,5349
Broadland,age_25_49,17542
Broadland,age_50_64,13782
Great Yarmouth,all_ages,49597
Great Yarmouth,age_16_24,4821
Great Yarmouth,age_25_49,14151
Great Yarmouth,age_50_64,9829
King's Lynn and West Norfolk,all_ages,75961
King's Lynn and West Norfolk,age_16_24,6687
King's Lynn and West Norfolk,age_25_49,21023
King's Lynn and West Norfolk,age_50_64,15637
North Norfolk,all_ages,51212
North Norfolk,age_16_24,3875
North Norfolk,age_25_49,11920
North Norfolk,age_50_64,11471
Norwich,all_ages,71776
Norwich,age_16_24,11805
Norwich,age_25_49,26385
Norwich,age_50_64,11046
South Norfolk,all_ages,67702
South Norfolk,age_16_24,5581
South Norfolk,age_25_49,18946
South Norfolk,age_50_64,14160
Babergh,all_ages,44742
Babergh,age_16_24,3742
Babergh,age_25_49,11712
Babergh,age_50_64,9849
Forest Heath,all_ages,33504
Forest Heath,age_16_24,3639
Forest Heath,age_25_49,11044
Forest Heath,age_50_64,5873
Ipswich,all_ages,71278
Ipswich,age_16_24,7566
Ipswich,age_25_49,25240
Ipswich,age_50_64,12845
Mid Suffolk,all_ages,50964
Mid Suffolk,age_16_24,4262
Mid Suffolk,age_25_49,14069
Mid Suffolk,age_50_64,11389
St Edmundsbury,all_ages,57579
St Edmundsbury,age_16_24,5290
St Edmundsbury,age_25_49,18261
St Edmundsbury,age_50_64,11192
Suffolk Coastal,all_ages,63352
Suffolk Coastal,age_16_24,5197
Suffolk Coastal,age_25_49,15877
Suffolk Coastal,age_50_64,14331
Waveney,all_ages,57808
Waveney,age_16_24,5212
Waveney,age_25_49,15392
Waveney,age_50_64,11946
Aylesbury Vale,all_ages,101140
Aylesbury Vale,age_16_24,9667
Aylesbury Vale,age_25_49,33093
Aylesbury Vale,age_50_64,20263
Chiltern,all_ages,46797
Chiltern,age_16_24,3671
Chiltern,age_25_49,13092
Chiltern,age_50_64,10214
South Bucks,all_ages,34513
South Bucks,age_16_24,2714
South Bucks,age_25_49,10033
South Bucks,age_50_64,7689
Wycombe,all_ages,87173
Wycombe,age_16_24,9034
Wycombe,age_25_49,27231
Wycombe,age_50_64,16881
Eastbourne,all_ages,51732
Eastbourne,age_16_24,5240
Eastbourne,age_25_49,14889
Eastbourne,age_50_64,10224
Hastings,all_ages,46581
Hastings,age_16_24,4666
Hastings,age_25_49,14289
Hastings,age_50_64,9644
Lewes,all_ages,50925
Lewes,age_16_24,4512
Lewes,age_25_49,13721
Lewes,age_50_64,11102
Rother,all_ages,46719
Rother,age_16_24,3761
Rother,age_25_49,10567
Rother,age_50_64,10533
Wealden,all_ages,79212
Wealden,age_16_24,6669
Wealden,age_25_49,20403
Wealden,age_50_64,18110
Basingstoke and Deane,all_ages,88828
Basingstoke and Deane,age_16_24,8063
Basingstoke and Deane,age_25_49,29266
Basingstoke and Deane,age_50_64,18274
East Hampshire,all_ages,58415
East Hampshire,age_16_24,5210
East Hampshire,age_25_49,15530
East Hampshire,age_50_64,13254
Eastleigh,all_ages,64936
Eastleigh,age_16_24,6024
Eastleigh,age_25_49,20489
Eastleigh,age_50_64,13069
Fareham,all_ages,58067
Fareham,age_16_24,5854
Fareham,age_25_49,16773
Fareham,age_50_64,12570
Gosport,all_ages,43456
Gosport,age_16_24,4871
Gosport,age_25_49,13391
Gosport,age_50_64,8671
Hart,all_ages,47741
Hart,age_16_24,3997
Hart,age_25_49,15166
Hart,age_50_64,9844
Havant,all_ages,61063
Havant,age_16_24,6094
Havant,age_25_49,16746
Havant,age_50_64,12833
New Forest,all_ages,87560
New Forest,age_16_24,7353
New Forest,age_25_49,21765
New Forest,age_50_64,19207
Rushmoor,all_ages,48533
Rushmoor,age_16_24,5309
Rushmoor,age_25_49,17492
Rushmoor,age_50_64,9331
Test Valley,all_ages,61597
Test Valley,age_16_24,5298
Test Valley,age_25_49,18004
Test Valley,age_50_64,13291
Winchester,all_ages,61605
Winchester,age_16_24,7299
Winchester,age_25_49,17441
Winchester,age_50_64,12390
Ashford,all_ages,63949
Ashford,age_16_24,5932
Ashford,age_25_49,19162
Ashford,age_50_64,13231
Canterbury,all_ages,83760
Canterbury,age_16_24,15837
Canterbury,age_25_49,23945
Canterbury,age_50_64,14317
Dartford,all_ages,54362
Dartford,age_16_24,4873
Dartford,age_25_49,19760
Dartford,age_50_64,10064
Dover,all_ages,57639
Dover,age_16_24,5255
Dover,age_25_49,15761
Dover,age_50_64,12817
Gravesham,all_ages,54107
Gravesham,age_16_24,5405
Gravesham,age_25_49,17562
Gravesham,age_50_64,10601
Maidstone,all_ages,85287
Maidstone,age_16_24,7948
Maidstone,age_25_49,27170
Maidstone,age_50_64,17043
Sevenoaks,all_ages,59009
Sevenoaks,age_16_24,4731
Sevenoaks,age_25_49,17336
Sevenoaks,age_50_64,12290
Folkestone and Hythe,all_ages,56203
Folkestone and Hythe,age_16_24,5016
Folkestone and Hythe,age_25_49,15963
Folkestone and Hythe,age_50_64,12155
Swale,all_ages,74832
Swale,age_16_24,7255
Swale,age_25_49,22493
Swale,age_50_64,15262
Thanet,all_ages,70806
Thanet,age_16_24,7024
Thanet,age_25_49,19411
Thanet,age_50_64,14111
Tonbridge and Malling,all_ages,64351
Tonbridge and Malling,age_16_24,5946
Tonbridge and Malling,age_25_49,19389
Tonbridge and Malling,age_50_64,13436
Tunbridge Wells,all_ages,58869
Tunbridge Wells,age_16_24,4751
Tunbridge Wells,age_25_49,19159
Tunbridge Wells,age_50_64,12160
Cherwell,all_ages,74244
Cherwell,age_16_24,6563
Cherwell,age_25_49,24468
Cherwell,age_50_64,15023
Oxford,all_ages,80008
Oxford,age_16_24,18704
Oxford,age_25_49,27683
Oxford,age_50_64,10632
South Oxfordshire,all_ages,70007
South Oxfordshire,age_16_24,6159
South Oxfordshire,age_25_49,21481
South Oxfordshire,age_50_64,14514
Vale of White Horse,all_ages,66357
Vale of White Horse,age_16_24,6032
Vale of White Horse,age_25_49,20788
Vale of White Horse,age_50_64,13345
West Oxfordshire,all_ages,54156
West Oxfordshire,age_16_24,4695
West Oxfordshire,age_25_49,16827
West Oxfordshire,age_50_64,11080
Elmbridge,all_ages,67206
Elmbridge,age_16_24,5222
Elmbridge,age_25_49,21050
Elmbridge,age_50_64,13713
Epsom and Ewell,all_ages,39587
Epsom and Ewell,age_16_24,3588
Epsom and Ewell,age_25_49,12745
Epsom and Ewell,age_50_64,7856
Guildford,all_ages,76166
Guildford,age_16_24,11690
Guildford,age_25_49,25623
Guildford,age_50_64,13247
Mole Valley,all_ages,43152
Mole Valley,age_16_24,3566
Mole Valley,age_25_49,11989
Mole Valley,age_50_64,9895
Reigate and Banstead,all_ages,73427
Reigate and Banstead,age_16_24,5966
Reigate and Banstead,age_25_49,24369
Reigate and Banstead,age_50_64,14850
Runnymede,all_ages,43894
Runnymede,age_16_24,6234
Runnymede,age_25_49,14400
Runnymede,age_50_64,8093
Spelthorne,all_ages,49935
Spelthorne,age_16_24,4449
Spelthorne,age_25_49,16436
Spelthorne,age_50_64,10093
Surrey Heath,all_ages,44418
Surrey Heath,age_16_24,3943
Surrey Heath,age_25_49,13740
Surrey Heath,age_50_64,9633
Tandridge,all_ages,43518
Tandridge,age_16_24,3640
Tandridge,age_25_49,13100
Tandridge,age_50_64,9366
Waverley,all_ages,61749
Waverley,age_16_24,5865
Waverley,age_25_49,17389
Waverley,age_50_64,12611
Woking,all_ages,51397
Woking,age_16_24,4003
Woking,age_25_49,17765
Woking,age_50_64,9832
Adur,all_ages,32061
Adur,age_16_24,2788
Adur,age_25_49,9526
Adur,age_50_64,6488
Arun,all_ages,78375
Arun,age_16_24,6579
Arun,age_25_49,20473
Arun,age_50_64,16185
Chichester,all_ages,59400
Chichester,age_16_24,6326
Chichester,age_25_49,14778
Chichester,age_50_64,12758
Crawley,all_ages,57447
Crawley,age_16_24,5591
Crawley,age_25_49,21358
Crawley,age_50_64,10296
Horsham,all_ages,69608
Horsham,age_16_24,5900
Horsham,age_25_49,19533
Horsham,age_50_64,15474
Mid Sussex,all_ages,74486
Mid Sussex,age_16_24,6163
Mid Sussex,age_25_49,22964
Mid Sussex,age_50_64,15447
Worthing,all_ages,54519
Worthing,age_16_24,4786
Worthing,age_25_49,16718
Worthing,age_50_64,11374
East Devon,all_ages,70801
East Devon,age_16_24,5817
East Devon,age_25_49,17461
East Devon,age_50_64,14780
Exeter,all_ages,66393
Exeter,age_16_24,12747
Exeter,age_25_49,23885
Exeter,age_50_64,9993
Mid Devon,all_ages,39735
Mid Devon,age_16_24,3546
Mid Devon,age_25_49,10654
Mid Devon,age_50_64,8525
North Devon,all_ages,46746
North Devon,age_16_24,4107
North Devon,age_25_49,12838
North Devon,age_50_64,10062
South Hams,all_ages,41577
South Hams,age_16_24,3494
South Hams,age_25_49,9987
South Hams,age_50_64,9629
Teignbridge,all_ages,65060
Teignbridge,age_16_24,5271
Teignbridge,age_25_49,17348
Teignbridge,age_50_64,14503
Torridge,all_ages,33904
Torridge,age_16_24,2790
Torridge,age_25_49,8359
Torridge,age_50_64,7824
West Devon,all_ages,27108
West Devon,age_16_24,2015
West Devon,age_25_49,6593
West Devon,age_50_64,6506
Christchurch,all_ages,24641
Christchurch,age_16_24,2088
Christchurch,age_25_49,6098
Christchurch,age_50_64,5026
East Dorset,all_ages,43587
East Dorset,age_16_24,3436
East Dorset,age_25_49,10186
East Dorset,age_50_64,9445
North Dorset,all_ages,35842
North Dorset,age_16_24,3299
North Dorset,age_25_49,9674
North Dorset,age_50_64,7761
Purbeck,all_ages,23268
Purbeck,age_16_24,2158
Purbeck,age_25_49,5945
Purbeck,age_50_64,5103
West Dorset,all_ages,49847
West Dorset,age_16_24,3736
West Dorset,age_25_49,11534
West Dorset,age_50_64,11425
Weymouth and Portland,all_ages,32812
Weymouth and Portland,age_16_24,3064
Weymouth and Portland,age_25_49,8748
Weymouth and Portland,age_50_64,7262
Cheltenham,all_ages,58225
Cheltenham,age_16_24,6640
Cheltenham,age_25_49,19282
Cheltenham,age_50_64,11051
Cotswold,all_ages,42752
Cotswold,age_16_24,3977
Cotswold,age_25_49,10880
Cotswold,age_50_64,9887
Forest of Dean,all_ages,43058
Forest of Dean,age_16_24,4319
Forest of Dean,age_25_49,10953
Forest of Dean,age_50_64,9980
Gloucester,all_ages,65627
Gloucester,age_16_24,7129
Gloucester,age_25_49,21708
Gloucester,age_50_64,12722
Stroud,all_ages,59397
Stroud,age_16_24,5038
Stroud,age_25_49,17016
Stroud,age_50_64,13177
Tewkesbury,all_ages,45272
Tewkesbury,age_16_24,3717
Tewkesbury,age_25_49,13340
Tewkesbury,age_50_64,9607
Mendip,all_ages,56363
Mendip,age_16_24,5169
Mendip,age_25_49,15347
Mendip,age_50_64,12428
Sedgemoor,all_ages,61963
Sedgemoor,age_16_24,5704
Sedgemoor,age_25_49,16882
Sedgemoor,age_50_64,13449
South Somerset,all_ages,83409
South Somerset,age_16_24,7404
South Somerset,age_25_49,22735
South Somerset,age_50_64,17602
Taunton Deane,all_ages,58298
Taunton Deane,age_16_24,5172
Taunton Deane,age_25_49,16955
Taunton Deane,age_50_64,11944
West Somerset,all_ages,16649
West Somerset,age_16_24,1306
West Somerset,age_25_49,3307
West Somerset,age_50_64,3920
Greater Manchester (Met County),all_ages,1414766
Greater Manchester (Met County),age_16_24,161220
Greater Manchester (Met County),age_25_49,485480
Greater Manchester (Met County),age_50_64,254839
Inner London,all_ages,1865050
Inner London,age_16_24,199045
Inner London,age_25_49,884256
Inner London,age_50_64,267792
Merseyside (Met County),all_ages,701427
Merseyside (Met County),age_16_24,79394
Merseyside (Met County),age_25_49,226648
Merseyside (Met County),age_50_64,136307
Outer London,all_ages,2708926
Outer London,age_16_24,270477
Outer London,age_25_49,1023527
Outer London,age_50_64,464070
South Yorkshire (Met County),all_ages,701387
South Yorkshire (Met County),age_16_24,86881
South Yorkshire (Met County),age_25_49,225794
South Yorkshire (Met County),age_50_64,134208
Tyne and Wear (Met County),all_ages,561338
Tyne and Wear (Met County),age_16_24,70127
Tyne and Wear (Met County),age_25_49,181241
Tyne and Wear (Met County),age_50_64,108887
West Midlands (Met County),all_ages,1467946
West Midlands (Met County),age_16_24,187724
West Midlands (Met County),age_25_49,495388
West Midlands (Met County),age_50_64,245848
West Yorkshire (Met County),all_ages,1153544
West Yorkshire (Met County),age_16_24,139353
West Yorkshire (Met County),age_25_49,376262
West Yorkshire (Met County),age_50_64,211740
North East,all_ages,1307700
North East,age_16_24,149982
North East,age_25_49,400582
North East,age_50_64,264728
North West,all_ages,3623706
North West,age_16_24,392849
North West,age_25_49,1156788
North West,age_50_64,707100
Yorkshire and The Humber,all_ages,2725394
Yorkshire and The Humber,age_16_24,316914
Yorkshire and The Humber,age_25_49,859773
Yorkshire and The Humber,age_50_64,528384
East Midlands,all_ages,2398243
East Midlands,age_16_24,270187
East Midlands,age_25_49,741611
East Midlands,age_50_64,475894
West Midlands,all_ages,2950540
West Midlands,age_16_24,334236
West Midlands,age_25_49,944259
West Midlands,age_50_64,553120
East,all_ages,3117838
East,age_16_24,306435
East,age_25_49,989336
East,age_50_64,609771
London,all_ages,4573976
London,age_16_24,469522
London,age_25_49,1907783
London,age_50_64,731862
South East,all_ages,4577221
South East,age_16_24,482189
South East,age_25_49,1438486
South East,age_50_64,903275
South West,all_ages,2794484
South West,age_16_24,299616
South West,age_25_49,830906
South West,age_50_64,560387
England,all_ages,28069102
England,age_16_24,3021930
England,age_25_49,9269524
England,age_50_64,5334521
